Epoch 100: Loss_1 2.8223266517906858, Loss_2 0.31644929239624425
Epoch 100: ADE 1.4705756902694702, ACC 80.31062371007874
Epoch 101: Loss_1 2.823149170791894, Loss_2 0.3170797234041649
Epoch 102: Loss_1 2.825142182801899, Loss_2 0.31462947658279483
Epoch 103: Loss_1 2.825552982196473, Loss_2 0.3142619046725725
Epoch 104: Loss_1 2.825888432954487, Loss_2 0.3134641587211375
Epoch 105: Loss_1 2.826833499105353, Loss_2 0.3180204517485803
Epoch 105: ADE 1.4663081169128418, ACC 80.19957449445985
Epoch 106: Loss_1 2.8224887471450004, Loss_2 0.3124795265887913
Epoch 107: Loss_1 2.825136134498998, Loss_2 0.31539873399755414
Epoch 108: Loss_1 2.821896134761342, Loss_2 0.3211312307077542
Epoch 109: Loss_1 2.822897848330046, Loss_2 0.31374987175590113
Epoch 110: Loss_1 2.826633097832663, Loss_2 0.30717680616336956
Epoch 110: ADE 1.4772741794586182, ACC 79.1020753821606
Epoch 111: Loss_1 2.825423813702767, Loss_2 0.31587763418231096
Epoch 112: Loss_1 2.8264475161569163, Loss_2 0.31650617261204805
Epoch 113: Loss_1 2.8244426250457764, Loss_2 0.31261587430510607
Epoch 114: Loss_1 2.8212256557063053, Loss_2 0.3146372662301649
Epoch 115: Loss_1 2.827245306550411, Loss_2 0.3155360187877688
Epoch 115: ADE 1.4702060222625732, ACC 80.43373138795913
Epoch 116: Loss_1 2.8229654964647795, Loss_2 0.31393219844291087
Epoch 117: Loss_1 2.8266194285007944, Loss_2 0.3135362109332754
Epoch 118: Loss_1 2.82416324029889, Loss_2 0.3118948770458238
Epoch 119: Loss_1 2.821587922280295, Loss_2 0.3087934744462632
Epoch 120: Loss_1 2.8245789000862525, Loss_2 0.30944527502645525
Epoch 120: ADE 1.4651633501052856, ACC 80.14984966188823
Epoch 121: Loss_1 2.8211007369192025, Loss_2 0.31711906560680325
Epoch 122: Loss_1 2.819013373893604, Loss_2 0.3149644399159833
Epoch 123: Loss_1 2.8214334897827684, Loss_2 0.3150725615651984
Epoch 124: Loss_1 2.823611067052473, Loss_2 0.3153959635579795
Epoch 125: Loss_1 2.822287312725134, Loss_2 0.3189355171563333
Epoch 125: ADE 1.4650089740753174, ACC 80.31062371007874
Epoch 126: Loss_1 2.8230913061844674, Loss_2 0.31404898995370195
Epoch 127: Loss_1 2.824277635206256, Loss_2 0.3143539014354087
Epoch 128: Loss_1 2.8227460760819283, Loss_2 0.3092516799244964
Epoch 129: Loss_1 2.8253887703544214, Loss_2 0.3188885701330085
Epoch 130: Loss_1 2.8216093925007604, Loss_2 0.3108773189678527
Epoch 130: ADE 1.4757112264633179, ACC 79.55383012649312
Epoch 131: Loss_1 2.8229759534200034, Loss_2 0.31041047735172406
Epoch 132: Loss_1 2.8227087907623827, Loss_2 0.3100016437340201
Epoch 133: Loss_1 2.825511664674993, Loss_2 0.31098869521366923
Epoch 134: Loss_1 2.8249321109370182, Loss_2 0.3117055789681903
Epoch 135: Loss_1 2.8234229715246904, Loss_2 0.3133426926899375
Epoch 135: ADE 1.4773621559143066, ACC 79.63191178246524
Epoch 136: Loss_1 2.8250113453781394, Loss_2 0.3112050318404248
Epoch 137: Loss_1 2.8237079737479225, Loss_2 0.3105563320088805
Epoch 138: Loss_1 2.8229451723266066, Loss_2 0.3151194225800665
Epoch 139: Loss_1 2.822543453751949, Loss_2 0.31326071277522205
Epoch 140: Loss_1 2.8234364986419678, Loss_2 0.3100578482998045
Epoch 140: ADE 1.468908429145813, ACC 79.45810733575874
Epoch 141: Loss_1 2.8221182153936017, Loss_2 0.31033470363993393
Epoch 142: Loss_1 2.821142640030175, Loss_2 0.3147588714695813
Epoch 143: Loss_1 2.823131716042234, Loss_2 0.3039568348934776
Epoch 144: Loss_1 2.820311274444848, Loss_2 0.3154428394740088
Epoch 145: Loss_1 2.8230082570460806, Loss_2 0.310582386558516
